date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:53:45	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:53:45%20GMT	https://totalsweet.co.uk/recipes/desserts/chocolate-ice-cream.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/chocolate-ice-cream.php	(from https://totalsweet.co.uk/recipes/)
08:53:47	84251/84251	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:53:46%20GMT	https://totalsweet.co.uk/recipes/desserts/chocolate-ice-cream	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/chocolate-ice-cream.html	(from https://totalsweet.co.uk/recipes/)
08:53:47	15313/15313	---M--	200	added ('OK')	image/jpeg	etag:%223bd1-5e1929eb31212%22	https://totalsweet.co.uk/admin/resources/recipes/ice-cream-2-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/ice-cream-2-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:53:48	271/271	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:53:48%20GMT	https://totalsweet.co.uk/recipes/desserts/low-sugar-panna-cotta.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/low-sugar-panna-cotta.php	(from https://totalsweet.co.uk/recipes/)
08:53:50	89498/89498	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:53:49%20GMT	https://totalsweet.co.uk/recipes/desserts/low-sugar-panna-cotta	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/low-sugar-panna-cotta.html	(from https://totalsweet.co.uk/recipes/)
08:53:50	9465/9465	---M--	200	added ('OK')	image/jpeg	etag:%2224f9-5e19298c477e5%22	https://totalsweet.co.uk/admin/resources/recipes/panna-cotta-image-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/panna-cotta-image-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:53:51	279/279	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:53:51%20GMT	https://totalsweet.co.uk/recipes/desserts/fruits-of-the-forest-tiramisu.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/fruits-of-the-forest-tiramisu.php	(from https://totalsweet.co.uk/recipes/)
08:53:53	84854/84854	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:53:52%20GMT	https://totalsweet.co.uk/recipes/desserts/fruits-of-the-forest-tiramisu	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/fruits-of-the-forest-tiramisu.html	(from https://totalsweet.co.uk/recipes/)
08:53:53	18234/18234	---M--	200	added ('OK')	image/jpeg	etag:%22473a-5e19296a8815b%22	https://totalsweet.co.uk/admin/resources/recipes/total-sweet5375-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/total-sweet5375-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:53:54	288/288	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:53:54%20GMT	https://totalsweet.co.uk/recipes/desserts/no-added-sugar-chocolate-beetroot-cake.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/no-added-sugar-chocolate-beetroot-cake.php	(from https://totalsweet.co.uk/recipes/)
08:53:56	88328/88328	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:53:55%20GMT	https://totalsweet.co.uk/recipes/desserts/no-added-sugar-chocolate-beetroot-cake	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/no-added-sugar-chocolate-beetroot-cake.html	(from https://totalsweet.co.uk/recipes/)
08:53:56	16126/16126	---M--	200	added ('OK')	image/jpeg	etag:%223efe-5e1929285eaec%22	https://totalsweet.co.uk/admin/resources/blog/1385644300beetrootcake-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/1385644300beetrootcake-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:53:57	316/316	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:53:57%20GMT	https://totalsweet.co.uk/recipes/desserts/gluten-free-dairy-free-wheat-free-no-added-sugar-apple-almond-cake.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/gluten-free-dairy-free-wheat-free-no-added-sugar-apple-almond-cake.php	(from https://totalsweet.co.uk/recipes/)
08:53:59	86568/86568	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:53:58%20GMT	https://totalsweet.co.uk/recipes/desserts/gluten-free-dairy-free-wheat-free-no-added-sugar-apple-almond-cake	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/gluten-free-dairy-free-wheat-free-no-added-sugar-apple-almond-cake.html	(from https://totalsweet.co.uk/recipes/)
08:53:59	8853/8853	---M--	200	added ('OK')	image/jpeg	etag:%222295-5e19299b899cb%22	https://totalsweet.co.uk/admin/resources/recipes/apple-and-almond-image-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/apple-and-almond-image-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:00	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:00%20GMT	https://totalsweet.co.uk/recipes/desserts/spiced-baked-apples.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/spiced-baked-apples.php	(from https://totalsweet.co.uk/recipes/)
08:54:02	84972/84972	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:01%20GMT	https://totalsweet.co.uk/recipes/desserts/spiced-baked-apples	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/spiced-baked-apples.html	(from https://totalsweet.co.uk/recipes/)
08:54:02	15909/15909	---M--	200	added ('OK')	image/jpeg	etag:%223e25-5e1929af392cc%22	https://totalsweet.co.uk/admin/resources/recipes/1355232294touchedupspicedapple2-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/1355232294touchedupspicedapple2-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:03	283/283	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:03%20GMT	https://totalsweet.co.uk/recipes/desserts/xylitol-plum-and-cinnamon-crumble.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/xylitol-plum-and-cinnamon-crumble.php	(from https://totalsweet.co.uk/recipes/)
08:54:05	85782/85782	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:04%20GMT	https://totalsweet.co.uk/recipes/desserts/xylitol-plum-and-cinnamon-crumble	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/xylitol-plum-and-cinnamon-crumble.html	(from https://totalsweet.co.uk/recipes/)
08:54:05	15844/15844	---M--	200	added ('OK')	image/jpeg	etag:%223de4-5e19296f41ee1%22	https://totalsweet.co.uk/admin/resources/recipes/plum-and-cinnamon-crumble-2-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/plum-and-cinnamon-crumble-2-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:06	268/268	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:06%20GMT	https://totalsweet.co.uk/recipes/desserts/summery-fruit-cake.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/summery-fruit-cake.php	(from https://totalsweet.co.uk/recipes/)
08:54:08	86226/86226	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:07%20GMT	https://totalsweet.co.uk/recipes/desserts/summery-fruit-cake	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/summery-fruit-cake.html	(from https://totalsweet.co.uk/recipes/)
08:54:08	15549/15549	---M--	200	added ('OK')	image/jpeg	etag:%223cbd-5e1929e19382e%22	https://totalsweet.co.uk/admin/resources/recipes/summery-fruit-cake-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/summery-fruit-cake-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:09	272/272	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:09%20GMT	https://totalsweet.co.uk/recipes/desserts/raspberry-coconut-flan.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/raspberry-coconut-flan.php	(from https://totalsweet.co.uk/recipes/)
08:54:11	87391/87391	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:10%20GMT	https://totalsweet.co.uk/recipes/desserts/raspberry-coconut-flan	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/raspberry-coconut-flan.html	(from https://totalsweet.co.uk/recipes/)
08:54:11	15781/15781	---M--	200	added ('OK')	image/jpeg	etag:%223da5-5e1929a50f8d3%22	https://totalsweet.co.uk/admin/resources/recipes/flan-1-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/flan-1-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:12	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:12%20GMT	https://totalsweet.co.uk/recipes/desserts/the-best-chocolate-cake-ever.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/the-best-chocolate-cake-ever.php	(from https://totalsweet.co.uk/recipes/)
08:54:14	88569/88569	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:13%20GMT	https://totalsweet.co.uk/recipes/desserts/the-best-chocolate-cake-ever	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/the-best-chocolate-cake-ever.html	(from https://totalsweet.co.uk/recipes/)
08:54:14	13715/13715	---M--	200	added ('OK')	image/jpeg	etag:%223593-5e1928f616479%22	https://totalsweet.co.uk/admin/resources/blog/1464971938bestchocolatecakeeversmall-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/1464971938bestchocolatecakeeversmall-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:15	280/280	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:15%20GMT	https://totalsweet.co.uk/recipes/desserts/no-added-sugar-berry-meringues.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/no-added-sugar-berry-meringues.php	(from https://totalsweet.co.uk/recipes/)
08:54:17	84301/84301	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:16%20GMT	https://totalsweet.co.uk/recipes/desserts/no-added-sugar-berry-meringues	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/no-added-sugar-berry-meringues.html	(from https://totalsweet.co.uk/recipes/)
08:54:17	11599/11599	---M--	200	added ('OK')	image/jpeg	etag:%222d4f-5e1929ec43478%22	https://totalsweet.co.uk/admin/resources/recipes/berry-meringues-medium-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/berry-meringues-medium-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:18	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:18%20GMT	https://totalsweet.co.uk/recipes/desserts/chocolate-courgette-cake.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/chocolate-courgette-cake.php	(from https://totalsweet.co.uk/recipes/)
08:54:20	87844/87844	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:19%20GMT	https://totalsweet.co.uk/recipes/desserts/chocolate-courgette-cake	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/chocolate-courgette-cake.html	(from https://totalsweet.co.uk/recipes/)
08:54:20	12853/12853	---M--	200	added ('OK')	image/jpeg	etag:%223235-5e192956c594c%22	https://totalsweet.co.uk/admin/resources/recipes/totalsweet25aug2011306-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/totalsweet25aug2011306-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:21	270/270	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:21%20GMT	https://totalsweet.co.uk/recipes/desserts/chocolate-cheesecake.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/chocolate-cheesecake.php	(from https://totalsweet.co.uk/recipes/)
08:54:23	86380/86380	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:22%20GMT	https://totalsweet.co.uk/recipes/desserts/chocolate-cheesecake	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/chocolate-cheesecake.html	(from https://totalsweet.co.uk/recipes/)
08:54:23	13246/13246	---M--	200	added ('OK')	image/jpeg	etag:%2233be-5e1929603e8bf%22	https://totalsweet.co.uk/admin/resources/recipes/totalsweet25aug2011365-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/totalsweet25aug2011365-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:24	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:24%20GMT	https://totalsweet.co.uk/recipes/desserts/no-added-sugar-carrot-cake.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/no-added-sugar-carrot-cake.php	(from https://totalsweet.co.uk/recipes/)
08:54:26	86402/86402	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:25%20GMT	https://totalsweet.co.uk/recipes/desserts/no-added-sugar-carrot-cake	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/no-added-sugar-carrot-cake.html	(from https://totalsweet.co.uk/recipes/)
08:54:26	13961/13961	---M--	200	added ('OK')	image/jpeg	etag:%223689-5e1929ebf86a5%22	https://totalsweet.co.uk/admin/resources/recipes/1316783298totalsweet25aug2011383-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/1316783298totalsweet25aug2011383-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:27	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:27%20GMT	https://totalsweet.co.uk/recipes/desserts/rhubarb-and-ginger-fool.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/rhubarb-and-ginger-fool.php	(from https://totalsweet.co.uk/recipes/)
08:54:29	84546/84546	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:28%20GMT	https://totalsweet.co.uk/recipes/desserts/rhubarb-and-ginger-fool	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/rhubarb-and-ginger-fool.html	(from https://totalsweet.co.uk/recipes/)
08:54:29	9557/9557	---M--	200	added ('OK')	image/jpeg	etag:%222555-5e192979d89d0%22	https://totalsweet.co.uk/admin/resources/recipes/totalsweet24aug2011183-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/totalsweet24aug2011183-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:30	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:30%20GMT	https://totalsweet.co.uk/recipes/desserts/the-healthy-beard-vegan-gluten-free-pumpkin-pie.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/the-healthy-beard-vegan-gluten-free-pumpkin-pie.php	(from https://totalsweet.co.uk/recipes/)
08:54:32	87385/87385	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:31%20GMT	https://totalsweet.co.uk/recipes/desserts/the-healthy-beard-vegan-gluten-free-pumpkin-pie	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/the-healthy-beard-vegan-gluten-free-pumpkin-pie.html	(from https://totalsweet.co.uk/recipes/)
08:54:33	116328/116328	---M--	200	added ('OK')	image/png	etag:%221c668-5e19299c4c2ab%22	https://totalsweet.co.uk/admin/resources/recipes/thehealthy-beard-w240h240.png	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/thehealthy-beard-w240h240.png	(from https://totalsweet.co.uk/recipes/)
08:54:33	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:33%20GMT	https://totalsweet.co.uk/recipes/desserts/drop-scones.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/drop-scones.php	(from https://totalsweet.co.uk/recipes/)
08:54:35	85210/85210	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:34%20GMT	https://totalsweet.co.uk/recipes/desserts/drop-scones	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/drop-scones.html	(from https://totalsweet.co.uk/recipes/)
08:54:35	13114/13114	---M--	200	added ('OK')	image/jpeg	etag:%22333a-5e1929c1c4c97%22	https://totalsweet.co.uk/admin/resources/recipes/dgphoto1269120-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/dgphoto1269120-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:36	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:36%20GMT	https://totalsweet.co.uk/recipes/desserts/phils-spiced-apple-tea-cake.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/phils-spiced-apple-tea-cake.php	(from https://totalsweet.co.uk/recipes/)
08:54:38	87858/87858	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:37%20GMT	https://totalsweet.co.uk/recipes/desserts/phils-spiced-apple-tea-cake	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/phils-spiced-apple-tea-cake.html	(from https://totalsweet.co.uk/recipes/)
08:54:38	18117/18117	---M--	200	added ('OK')	image/jpeg	etag:%2246c5-5e1929909d1aa%22	https://totalsweet.co.uk/admin/resources/recipes/spiced-apple-cake-web-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/spiced-apple-cake-web-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:39	279/279	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:39%20GMT	https://totalsweet.co.uk/recipes/desserts/phils-sweet-ricotta-doughnuts.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/phils-sweet-ricotta-doughnuts.php	(from https://totalsweet.co.uk/recipes/)
08:54:41	87475/87475	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:40%20GMT	https://totalsweet.co.uk/recipes/desserts/phils-sweet-ricotta-doughnuts	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/phils-sweet-ricotta-doughnuts.html	(from https://totalsweet.co.uk/recipes/)
08:54:41	21672/21672	---M--	200	added ('OK')	image/jpeg	etag:%2254a8-5e192969ac068%22	https://totalsweet.co.uk/admin/resources/recipes/ricotta-doughnuts-web-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/ricotta-doughnuts-web-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:42	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:42%20GMT	https://totalsweet.co.uk/recipes/desserts/phils-poppy-seed-lime-drizzle-cake.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/phils-poppy-seed-lime-drizzle-cake.php	(from https://totalsweet.co.uk/recipes/)
08:54:44	87655/87655	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2008:54:43%20GMT	https://totalsweet.co.uk/recipes/desserts/phils-poppy-seed-lime-drizzle-cake	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/phils-poppy-seed-lime-drizzle-cake.html	(from https://totalsweet.co.uk/recipes/)
08:54:44	22116/22116	---M--	200	added ('OK')	image/jpeg	etag:%225664-5e1929f1a40f0%22	https://totalsweet.co.uk/admin/resources/recipes/drizzle-cake-web-w240h240.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/drizzle-cake-web-w240h240.jpg	(from https://totalsweet.co.uk/recipes/)
08:54:45	282/282	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2008:54:45%20GMT	https://totalsweet.co.uk/recipes/desserts/phils-rich-chocolate-orange-tart.php	/Users/justice/websites/totalsweet/totalsweet.co.uk/recipes/desserts/phils-rich-chocolate-orange-tart.php	(from https://totalsweet.co.uk/recipes/)
